id,prob,gap,stddev,flip
IL-5,0.9999999999980838,0.42245473918635573,0.044552783998165646,false
IN-7,0.9999999999980838,0.22598749876141577,0.043173275463992106,false
IN-8,0.00025,-0.1486035599740425,0.04261766261202861,false
IN-9,0,-0.19050793351162554,0.042919426837399424,false
IN-6,0,-0.26917172276899,0.04348024957754503,false
IN-5,0,-0.2475856784349642,0.043327077519014365,false
IN-4,0,-0.2411660044086587,0.043281419681134456,false
IN-3,0,-0.32787469106488504,0.04389409579975417,false
IN-1,0.9999999999980838,0.34636578168755117,0.04402364921163558,false
IN-2,0.004519999999999984,-0.11023798877141278,0.0423394962847816,false
KS-2,0.9999999999980838,0.48249465155147764,0.04496591629722918,false
KS-3,0.9999999999980838,0.49611651533321843,0.04505912062815018,false
KS-4,0,-0.2368958641920132,0.04325102300887624,false
KS-1,0.9999999999980838,0.4166460993792949,0.04451261154860902,false
KY-2,0,-0.2873825376388495,0.04360905300951332,false
KY-5,0,-0.468750643910549,0.04487168001747585,false
KY-4,0,-0.25824209788869973,0.0434027617902139,false
KY-1,0,-0.3661331052669082,0.044161723935341714,false
KY-6,0.00707999999999988,-0.10357368932401173,0.04229099083559874,false
KY-3,0.9999999999980838,0.37557988485497035,0.04422755745096396,false
LA-2,0.9999999999980838,0.9538692634311572,0.048086260608530086,false
LA-4,0,-0.6380134810009374,0.046018792806335425,false
LA-5,0,-0.1880436349597387,0.042901739527809804,false
LA-6,0.0024700000000000056,-0.11811371191603853,0.04239674741980627,false
LA-3,0,-0.7837176299045314,0.04698382018780166,false
LA-1,0,-0.49056254776003616,0.045021142236985674,false
MA-8,0.9999999999980838,1.0830134139687881,0.04890642071879259,false
MA-7,0.9999999999980838,1.079631724413203,0.04888511994814723,false
MA-6,0.9999999999980838,0.2346294581584954,0.043234881086436874,false
MA-2,0.9999999999980838,1.0783509010689998,0.04887704980439355,false
MA-4,0.9999999999980838,1.0753788442363619,0.0488583184912485,false
MA-3,0.9999999999980838,0.3564160730053713,0.04409390451068417,false
MA-9,0.9999999999980838,0.19588669495069172,0.04295800718103512,false
MA-1,0.9999999999980838,1.0758823822205852,0.04886149253191592,false
MA-5,0.9999999999980838,1.0792682631821369,0.0488828300063046,false
MD-8,0.9999999999980838,0.3134717578904824,0.043792919562042135,false
MD-6,0.9955199999981041,0.11088430060658204,0.042344197446426396,false
MD-5,0.9999999999980838,0.37934165241450085,0.04425374551027436,false
MD-4,0.9999999999980838,0.5154885158206759,0.04519133781815971,false
MD-3,0.9999999999980838,0.2888040473344916,0.04361909121453542,false
MD-2,0.9999999999980838,0.3509725909088302,0.044055866440184395,false
MD-1,0,-0.3129862588429166,0.04378950500567145,false
MD-7,0.9999999999980838,0.5256055291632562,0.04526023462115285,false
ME-1,0.9999999999980838,0.39390904050552256,0.0443550125021408,false
ME-2,0.8555999999987409,0.04428055260178977,0.04185695682070432,true
MI-2,0,-0.20740763832765635,0.04304052730278342,false
MI-3,0.01369999999999961,-0.09262772806715464,0.04221120077366476,false
MI-4,0.03294999999999942,-0.07769922877491858,0.04210213644243176,false
MI-5,0.9999999999980838,0.45178008944800097,0.044755047039980456,false
MI-6,0.08070000000000141,-0.05876420755452055,0.04196339356121315,false
MI-7,0.26389000000012314,-0.02653042957527589,0.04172614537367649,false
MI-1,0.7481099999992301,0.027757301778983445,0.041735200130964586,true
MI-9,0.9999999999980838,0.3393831731971394,0.043974772083575565,false
MI-10,0,-0.2968934549585913,0.043676171864564496,false
MI-11,0.08320000000000044,-0.057926771275822825,0.041957246806962036,false
MI-12,0.9999999999980838,0.43325559566572847,0.04462738639242503,false
MI-13,0.9999999999980838,0.7281186957397848,0.04661793456548499,false
MI-14,0.9999999999980838,0.6774528830764872,0.04628199395938065,false
MI-8,0.24318000000010243,-0.029001106038970326,0.04174437784799627,false
MN-1,0.9999999999980838,0.18152795708112618,0.042854938593406,false
MN-2,0.27201000000013126,-0.025270085245634608,0.04171684153356142,false
MN-3,0.00034000000000000024,-0.14726755776356482,0.042608006559378346,false
MN-4,0.9999999999980838,0.3792497586899997,0.044253105964209796,false
MN-5,0.9999999999980838,0.6153838865798558,0.04586709096861459,false
MN-6,0.024919999999999155,-0.08270235054509753,0.0421387195985258,false
MN-7,0.9999799999980838,0.18182374236362298,0.042857064272912644,false
MN-8,0.9958099999981028,0.1103510708582649,0.042340318862197204,false
MO-1,0.9999999999980838,0.610362584484896,0.0458333616366636,false
MO-2,0,-0.21869688934186193,0.04312123471569297,false
MO-3,0,-0.3155262091444364,0.043807365747596215,false
MO-4,0,-0.3208943730766688,0.04384509033931454,false
MO-5,0.9998799999980843,0.16261885992215191,0.042718827659083136,false
MO-6,0,-0.27517272918954383,0.04352273625819888,false
MO-7,0,-0.24993614767859518,0.04334378243652199,false
MO-8,0,-0.32699648891584604,0.043887933373316555,false
MS-1,0,-0.29351388512461807,0.04365233394973329,false
MS-2,0.9999999999980838,0.7736930779347064,0.04691806143840998,false
MS-4,0,-0.3594454408687357,0.04411505898138032,false
MS-3,0,-0.3133186090301132,0.04379184248174038,false
MT,0.10105999999999352,-0.053638075301702254,0.04192575379695873,false
NC-7,0.001410000000000003,-0.12608571113784803,0.042454619790260176,false
NC-12,0.9999999999980838,0.6032521200135724,0.045785556377116746,false
NC-11,0.00006,-0.1616477089596715,0.04271182543690321,false
NC-10,0.0016300000000000036,-0.12402600542876474,0.04243967500992442,false
NC-9,0,-0.8427077255244372,0.04736893249120919,false
NC-8,0,-0.20093962346136113,0.04299421887932709,false
NC-13,0.11774999999998705,-0.04982901795495909,0.04189776304913339,false
NC-6,0.03299999999999943,-0.07714816116744205,0.04209810505614175,false
NC-5,0.0016400000000000037,-0.12407138235423401,0.04244000431180049,false
NC-4,0.9999999999980838,0.5912629606253612,0.04570483731525082,false
NC-3,0,-0.2598714595557018,0.04341432225161746,false
NC-2,0.02769999999999904,-0.08020528437062457,0.04212046485781163,false
NC-1,0.9999999999980838,0.5639061882833492,0.04552011725188646,false
ND,0,-0.4590291137546708,0.04480490431925578,false
NE-2,0.9989399999980886,0.12964723860110125,0.04248044905970211,false
NE-1,0,-0.27998496482168506,0.04355677658822909,false
NE-3,0,-0.41142748790587313,0.04447648878101741,false
NH-1,0.9259699999984207,0.0603232957802901,0.04197483481874892,true
NH-2,0.9999999999980838,0.196369875519259,0.04296147120347776,false
NJ-4,0,-0.27205534496574696,0.04350067058812995,false
NJ-11,0.00014000000000000001,-0.1550751721013351,0.04266440572412313,false
NJ-1,0.9999999999980838,0.2762850008918546,0.04353060650414595,false
NJ-9,0.9999999999980838,0.480290040586541,0.04495081360655985,false
NJ-8,0.9999999999980838,0.6794512052548267,0.04629529004922981,false
NJ-7,0.005189999999999957,-0.10853607439179908,0.04232711435315516,false
NJ-6,0.9999999999980838,0.30635052631453485,0.04374280861294231,false
NJ-5,0.277760000000137,-0.024730518976620625,0.041712857830296,false
NJ-10,0.9999999999980838,0.8239191753440783,0.04724661357141351,false
NJ-3,0.5024300000003482,-0.00004061876589034341,0.0415301595797468,false
NJ-2,0.00030000000000000014,-0.14555712162392295,0.042595641063277435,false
NJ-12,0.9999999999980838,0.3407344685338389,0.04398423517045383,false
NM-3,0.9999999999980838,0.32706702229809576,0.04388842834459904,false
NM-2,0,-0.19269118662363782,0.04293509087811231,false
NM-1,0.9999999999980838,0.2680503987720567,0.04347230608241491,false
NV-4,0.9482199999983194,0.06863021761521093,0.04203574207351469,true
NV-3,0.0002900000000000001,-0.1499294059215612,0.04262724309711381,false
NV-2,0,-0.2816672169022754,0.04356867006763346,false
NV-1,0.9999999999980838,0.285991494975919,0.04359922771463025,false
NY-16,0.9999999999980838,0.9936966504119698,0.04834067771243276,false
NY-17,0.9999999999980838,0.24424498326528868,0.04330332392165834,false
NY-18,0.9998799999980843,0.15055478620687404,0.042631761311120994,false
NY-19,0.005549999999999942,-0.10734994245154081,0.042318482749382415,false
NY-20,0.9999999999980838,0.30000179591683385,0.043698085176630055,false
NY-21,0.0943799999999961,-0.05524789832292021,0.04193757791862969,false
NY-22,0,-0.7645271882997782,0.046857854550795365,false
NY-1,0.575200000000017,0.00774179533056206,0.04158723223025801,true
NY-24,0.4032500000002625,-0.01033955445420534,0.0416064663056921,false
NY-25,0.9999099999980842,0.15474865851067715,0.0426620486109669,false
NY-26,0.9999999999980838,0.4705699123330959,0.044884165257861576,false
NY-27,0.00001,-0.1896232148917606,0.04291307767770165,false
NY-2,0,-0.5867794868577879,0.04567461491512868,false
NY-3,0.9999999999980838,0.25944628465765845,0.043411305895940014,false
NY-4,0.9999999999980838,0.1901589631365322,0.04291692257294251,false
NY-5,0.9999999999980838,1.0448476907981945,0.048665479222849986,false
NY-6,0.9999999999980838,0.975960130789972,0.04822754269610949,false
NY-7,0.9999999999980838,0.7455606256674545,0.0467330248384176,false
NY-8,0.9999999999980838,0.9352520259988667,0.04796687098652836,false
NY-9,0.9999999999980838,0.8632883942881809,0.04750255715682569,false
NY-10,0.9999999999980838,0.822123116537452,0.04723490411970984,false
NY-11,0.7817699999990769,0.032411360765439476,0.041769530910909104,true
NY-12,0.9999999999980838,0.615381345450281,0.04586707390548978,false
NY-13,0.9999999999980838,0.9059561456606002,0.04777839670187295,false
NY-14,0.9999999999980838,0.8894517269104936,0.0476718878078377,false
NY-15,0.9999999999980838,1.0355966271708588,0.048606897112766584,false
NY-23,0.0164399999999995,-0.0897538404513887,0.042190226696697954,false
OH-1,0.00004,-0.16800843576592828,0.042757666901750244,false
OH-3,0.9999999999980838,0.37758824197701624,0.0442415408325234,false
OH-4,0,-0.2569894737559864,0.04339387222010799,false
OH-5,0,-0.27906760861157054,0.04355028953461629,false
OH-6,0.00854999999999982,-0.10018449927857831,0.042266301595549824,false
OH-7,0,-0.9036746278898701,0.04776368740160124,false
OH-8,0,-0.30193831397280957,0.04371173176865696,false
OH-9,0.9999999999980838,0.45202334678579803,0.04475672101388045,false
OH-10,0,-0.24017004677066128,0.043274331940727336,false
OH-11,0.9999999999980838,0.6853405894762391,0.04633445362112123,false
OH-12,0,-0.30720546048063996,0.043748827677518705,false
OH-13,0.9999999999980838,0.46657527384696695,0.04485674636761098,false
OH-2,0,-0.22292618548741572,0.043151431294824606,false
OH-15,0,-0.22414878021670015,0.04316015651271975,false
OH-16,0.00002,-0.17842809383320946,0.042832654885479104,false
OH-14,0,-0.20603272277289736,0.04303068762311097,false
OK-1,0,-0.9036746278898701,0.04776368740160124,false
OK-3,0,-0.47597497280894674,0.04492123853313782,false
OK-4,0,-0.3651163966006262,0.044154632759596815,false
OK-5,0.0005200000000000007,-0.1414757125171944,0.04256612024695832,false
OK-2,0,-0.3579537948458758,0.044104643890782814,false
OR-2,0,-0.35105742340174273,0.04405645948625432,false
OR-3,0.9999999999980838,0.6234656283636097,0.045921326007864166,false
OR-4,0.9999999999980838,0.30617194457312713,0.043741551224385396,false
OR-5,0.9999999999980838,0.24080681564382755,0.04327886364527253,false
OR-1,0,-0.2483262520443107,0.04333234151230237,false
PA-1,0.9999999999980838,0.7530682606301469,0.04678247667315051,false
PA-2,0.9999999999980838,0.8503948411666716,0.04741888689160213,false
PA-3,0.0028300000000000066,-0.11629510821363598,0.042383534278365095,false
PA-4,0,-0.3944012925295782,0.04435843041467361,false
PA-5,0.00001,-0.17559664362605942,0.042812290558580726,false
PA-6,0.24197000000010122,-0.029493281909743596,0.041748008932117484,false
PA-7,0.0003700000000000003,-0.14445293729975844,0.04258765652150593,false
PA-8,0.00042000000000000045,-0.1417172170367388,0.04256786761807899,false
PA-9,0.00001,-0.1741097265818622,0.04280159248913072,false
PA-10,0,-0.28141001236874674,0.04356685184838646,false
PA-11,0,-0.2298176118848455,0.043200589892235866,false
PA-12,0.017229999999999468,-0.0892286036495229,0.04218639231010485,false
PA-13,0.9999999999980838,0.43872015896866917,0.04466508310649793,false
PA-14,0.9999999999980838,1.09632537211013,0.048990180820499656,false
PA-15,0,-0.9036746278898701,0.04776368740160124,false
PA-16,0.08239000000000075,-0.0580650724667135,0.04195826199514988,false
PA-17,0.9999999999980838,0.23148965466521895,0.04321250864127196,false
PA-18,0,-0.9036746278898701,0.04776368740160124,false
RI-1,0.9999999999980838,0.2888940246146908,0.043619726524925885,false
RI-2,0.9999999999980838,0.34277042343323005,0.04399848906746316,false
SC-2,0.00002,-0.17537804869394386,0.04281071797957368,false
SC-4,0,-0.7520667673876191,0.046775882986677474,false
SC-5,0.00437999999999999,-0.11079444290029,0.042343543868092616,false
SC-6,0.9999999999980838,0.5658811634289177,0.04553347789627282,false
SC-7,0.00730999999999987,-0.10339594968740279,0.04228969641341696,false
SC-1,0,-0.8377746943922367,0.047336847624548865,false
SC-3,0,-0.32779769430695693,0.043893555540920004,false
SD,0,-0.2342671676717888,0.0432323002023691,false
TN-1,0,-0.7320463207270393,0.0466438757045277,false
TN-3,0,-0.18145703242038635,0.042854428873205404,false
TN-4,0.0008300000000000015,-0.13375618588131544,0.04251022888488016,false
TN-5,0.9999999999980838,0.3625365780008712,0.044136634343482015,false
TN-6,0,-0.3848618182758735,0.0442921468676834,false
TN-7,0,-0.3359163904463115,0.043950484973080496,false
TN-8,0,-0.3661793354422325,0.04416204634705337,false
TN-9,0.9999999999980838,0.6128676286523864,0.045850191741409405,false
TN-2,0,-0.4030479449914167,0.0444184248699923,false
TX-1,0,-0.4530014991876622,0.04476345153177693,false
TX-2,0,-0.2867682249997044,0.04360471423307937,false
TX-3,0,-0.7237787644244377,0.04658925343146461,false
TX-4,0,-0.9036746278898701,0.04776368740160124,false
TX-5,0,-0.7572742135490748,0.04681015791709263,false
TX-6,0.00019,-0.15074739802947643,0.04263315278625648,false
TX-7,0.00001,-0.19084322982117807,0.0429218328370484,false
TX-8,0,-0.7969202550816309,0.0470702861941855,false
TX-9,0.9999999999980838,1.0045378763250992,0.04840969988006919,false
TX-10,0.00001,-0.18409511978605053,0.04287338415728711,false
TX-11,0,-0.8063708662025467,0.04713208227594851,false
TX-12,0,-0.3536777778930201,0.044074773901993464,false
TX-13,0,-0.6189221345653613,0.04589084336915645,false
